PC1,PC2,Cluster,Churn
3.450571622726135,1.173153083839647,2,0
-3.228945809586563,1.1362685732781395,0,1
-0.27495285062896113,-2.08765276105139,3,0
-2.750528565780314,1.3114325593319438,0,0
0.06516041583552032,-0.999683538070246,1,0
0.1261627642024193,-1.445096216090136,3,0
1.340706769053095,0.00494951171547775,2,1
2.0324879472592396,0.1248778423694058,2,1
-0.3298146995728236,-1.6640912087418773,3,0
0.010192379648294503,-1.4164845988232615,3,1
-1.3753510801022037,-1.6306765784476467,1,1
0.23330980277937308,-0.7566590225431895,3,0
2.2962637018273844,2.081216400491216,2,0
-1.351692989307941,-2.274091577206839,1,1
-3.3049305900803856,0.9643655098229601,0,0
-3.376381769411101,0.6437866444366704,0,0
-3.0454414442731443,1.295370103050598,0,0
1.0366353188720157,-1.3828058529897556,3,1
-2.749086394238359,2.0773259988916,0,0
1.6820028620109746,-0.9405713724903997,3,1
3.5284880448923697,1.8637734013990737,2,0
1.090948629407414,1.329508876034545,2,0
-0.044252274777850875,-1.7463103738152468,3,0
-3.213898036210917,1.0950254239892852,0,0
2.0694453630305922,1.2633145176503549,2,0
-2.4628206864508972,1.7036935725476274,0,0
-0.8561246607242203,-1.1835275874438957,1,0
1.5244984061376996,-1.2146838601763925,3,1
-2.427280959952243,2.0535308921137534,0,0
-3.0986436764711516,0.8777001465628806,0,0
-1.0376211087189249,-1.833069930580763,1,0
-2.757118759272539,1.6360418689547267,0,0
-0.5843697244523356,-2.321138702075925,3,1
3.20643545375235,1.3554241163698273,2,0
0.7866193694268617,0.4702665327896968,2,0
0.47625031465112827,-0.7180518059005288,3,0
0.4328386926188939,-1.5084868142159074,3,1
-0.07254592800142695,-1.0131016821329863,1,0
1.8576599447668867,2.0123855208923453,2,0
0.9243522431268716,0.5859262983526621,2,0
1.8529843803812056,1.8551034529204697,2,0
-2.9850633509268483,1.4922168064305428,0,0
0.7168589341597409,0.08014165286766789,1,0
2.37243209540563,0.38514014646608496,2,1
2.531910744341698,0.30444754557665654,2,1
-3.4150274757587957,0.5992421256573733,0,0
2.261193427811088,-0.3613176594895815,2,0
3.231554684233766,1.2163208533233631,2,0
-1.7299168136068344,2.4629359526881744,0,0
0.15326204960161072,0.4433599058316736,1,0
0.9516367407364397,-0.680727639940397,3,0
1.532200397307834,1.5016759253894914,2,0
-2.872268482579081,0.5282032966458576,0,0
-3.3557630230055655,0.921083787957614,0,0
1.240107417683478,-0.2155625008916331,2,0
-2.2220223819461786,2.3148878907065225,0,0
2.1532805042001333,-0.060961573203257347,2,1
1.6690026340685877,1.652917460264215,2,0
2.159810707368718,1.7772160299263708,2,0
-3.39312024278011,0.5936923623774304,0,0
-1.0446808987829286,-0.8012788900551542,1,0
-1.7244394078029244,-2.007618135277574,1,0
-0.46506464112561186,-1.7579524511388984,3,0
1.8251116008762391,0.34743989077354775,2,0
-0.6204251604015045,-1.673803900131291,1,0
-0.7289969374528604,-1.4353617332649187,1,0
0.0793252762433852,-0.13603298149603404,1,0
1.385707913639297,0.6310137520715959,2,0
-3.011418087366747,0.6713413239088832,0,0
-0.36979023802778777,-2.0633885798364853,3,1
0.29675543637472923,-0.24570373519544353,1,0
-1.112836727015153,-0.556566819277528,1,0
1.159217670555298,1.5145418711909089,2,0
-0.48630187476934617,-2.3989933731758732,3,1
1.9529435546055767,0.4353468857360608,2,0
1.3140077060590225,-0.5459062914568068,3,1
-2.5172405608879207,1.8023104748125016,0,0
-1.8569544830949374,2.8647295985549004,0,0
-0.5885887165132258,-1.8064936644127398,3,1
-0.6505273809129414,-0.29830978420192844,1,1
-1.6590334562089266,-1.6444907346946336,1,0
-0.17574591139819049,-1.5713437171836675,3,0
-0.42493053777997686,-2.17945487272363,3,1
-3.1722971518277245,0.9094971777693059,0,0
2.671301518422017,1.228881117478317,2,0
-1.508605422130106,-2.097678094081063,1,1
-0.2662429387509253,-2.211077958798338,3,1
-1.438803851143985,-1.522661175310857,1,0
0.9413295181342805,1.5661738659502131,2,0
2.53587497786569,0.11460681878591866,2,0
0.5991780091701533,0.21289736525819278,1,0
1.229814879118504,-0.19369258268659462,2,0
3.0327117046944316,0.3923802037038351,2,0
3.866758648293558,1.8566537305785449,2,0
-2.565541057654723,1.6309276107006694,0,0
-0.7109112435574567,-1.5874042105394757,1,0
2.618090285714801,0.4652068128562163,2,1
0.7707107823403034,-1.649464490988653,3,1
2.095209792859596,1.7542881239729406,2,0
-0.9924026003941446,-1.8285800524545197,1,1
0.6966287453785318,-1.3767116894614422,3,0
-1.7701175440911725,2.197688835566,0,0
0.9849403048007921,-0.857881351262644,3,0
0.21613362157024602,-0.24102112153701183,1,1
-0.15555321170563657,-2.282989283894876,3,1
-3.418327917554929,0.6004700548759258,0,1
-3.2896317418938748,0.7782937060427301,0,0
-1.5769459810286566,2.446326982315231,0,0
-2.084111571786921,2.199595416459518,0,1
-0.3406381224406021,-2.1766261943280005,3,1
1.1004915348010234,0.3473209069722227,2,0
2.0462054915044336,2.0432078318451605,2,0
-0.2679954537468465,-1.6106391953526649,3,0
-0.5018611434658904,-0.8948674756841577,1,1
0.8229753857269198,-1.8986348201730465,3,1
-3.0746306593166897,1.2614381669038348,0,0
-1.6358183138718763,2.812350134152468,0,0
-0.4139814981089117,-2.5639679682777645,3,0
-0.32489473237706934,-1.4761319688686296,3,0
-0.183137024486625,-2.222448050468646,3,1
-1.1099046813449778,-1.3392436052079562,1,1
-3.188086550074092,1.1057195230013723,0,0
1.7257722993448301,-0.48240888273747706,3,1
-3.2826223795198293,0.6346102965620856,0,0
2.0976966009787765,0.9182368080298774,2,1
-2.023809971633027,2.8846801135275832,0,0
0.6760585067314375,-1.0655284510182266,3,0
0.06962994693359764,-1.857871439053443,3,0
-0.9899802225141481,-1.6445603199464298,1,0
-1.385906579500108,2.9597787802446884,0,0
-2.0127644890896357,2.150442206661537,0,0
0.9270078381236744,-0.19603904768845648,2,0
2.6150095869269023,0.630534818468031,2,0
-1.8984895012886014,3.027463091816484,0,0
-2.260451598631481,2.5595650933239504,0,0
-0.5437526238355476,-1.3069421502464504,1,1
1.3023071246781088,-0.5155370580401324,3,1
2.6126224459844596,0.6006286647680994,2,1
2.172946535774061,-0.20010608401928232,2,0
-0.41557733741617425,-1.9860402769132135,3,1
1.1989805401555238,0.9445011136102739,2,0
-1.6571459858407889,2.8537686787776675,0,0
-0.2359771605826676,-1.2899143945736287,1,1
-0.26167241532566077,-2.314010558316366,3,0
-0.335122980902606,-0.38090522011486916,1,0
1.872041517041169,-0.6173301902764949,3,1
2.080956769432956,-0.29351264994400195,2,0
0.5955404621846758,-1.9297747672075627,3,1
0.08330571433865608,-1.5794644471453871,3,1
-0.38749690090528965,-1.9544758481468054,3,1
-3.3983806286344556,0.6200321308616531,0,1
-0.21532883312831502,-2.1454240952933468,3,1
2.7237859414567978,0.9239010662193123,2,1
0.7408447188815985,-1.3338629446907233,3,0
-0.7527488914142102,-2.453231697635829,3,0
-1.5428117431091364,-2.0810506603314307,1,1
0.8265174859267377,0.6022971487836628,2,0
0.3400643368464758,-0.044161990957158004,1,1
-3.1462515341821997,1.4992781165193418,0,0
-1.995514855337271,2.2896752052893206,0,0
1.6964099516311275,-0.6932732276878062,3,0
-1.442834047595151,-1.4782777667556493,1,0
1.471719502591597,1.1355354471137349,2,0
-0.4642330333224623,-2.399165591468769,3,1
-3.052380738676623,1.3786749252045438,0,0
-2.910061185948503,0.43159460491470086,0,0
-0.6411305924462048,-2.1321092577261664,3,0
0.3584352811178873,-1.5363798284940147,3,0
-2.0273838394729506,2.5649318814535533,0,0
0.012349718684623617,-1.542788971051092,3,0
1.1381781858901874,0.06428609198871454,2,0
-0.1196180086976677,-0.6002742357619015,1,0
1.6144878204329802,-0.5452372919910107,2,1
-1.753237179823212,2.8155958016996667,0,0
2.3917452173651212,0.7199656780406258,2,0
-0.37386179025612853,0.15321990441546354,1,0
-0.6081963779421712,-0.976508686543869,1,0
0.04263597819047929,-1.3290586289458364,3,0
2.363245907151598,0.4509135384227034,2,0
1.7349442760756826,1.058187925297458,2,0
1.705733499333209,-0.008468526804570164,2,0
2.788772723488201,1.8752359549887647,2,0
2.751461292952887,1.9351260606873963,2,0
-0.5302017314114127,-2.074393926060017,3,1
-0.8488520458876532,-2.435894292960321,3,0
-2.0968379913930724,2.4894922671779645,0,0
1.1258902647393818,-0.029307677691194856,2,0
0.38738223322886817,-2.0774102824174037,3,1
-0.7022829759469802,-2.373514313054166,3,1
2.1165056598295826,0.22283874326564967,2,0
-2.899373672709936,0.43461124858527617,0,1
1.7891305466972953,1.5177188814383273,2,0
-3.3580920251977964,0.6617991838489318,0,0
-0.41611197290241164,-2.3403314779610547,3,1
-0.42104605104848936,-1.2307961028939307,1,1
1.5152240300290278,0.5944674383616475,2,0
-3.1899617487809,1.4039310949512402,0,0
0.671763326970036,-0.2682098498434081,3,1
-0.08245229611842572,-0.48067818263620254,1,0
-3.3992615291927826,0.6211077788170934,0,0
0.41235695524916366,1.0850341630620541,1,0
-0.45603003799430125,-1.6109998022144467,3,0
2.697682980113105,0.6794941751074024,2,0
0.16926353793567867,0.4019539213733436,1,0
1.494402961635444,0.8382929367530771,2,0
-0.9428179142689697,-2.342133002975009,3,0
-0.44643483195793915,-2.490491592195024,3,1
-1.698899065482268,-1.9049441595102936,1,0
2.2319421085495783,0.040146891946393704,2,0
-0.6662509395275478,-2.138297034448855,3,1
2.517063504458681,0.5079191441778366,2,0
-1.2245598565379843,-2.005586313675444,1,0
-0.012835411863903301,-1.7545196648284416,3,1
-2.024896418521246,2.457654563222899,0,0
2.090617311919121,0.9587090109289484,2,0
0.2270636301574973,-1.1577166686065046,3,1
-3.4219991084962795,0.6044367430397648,0,0
0.47904348095237353,0.17545436793650132,1,0
-3.263993697845525,0.6218884699437208,0,1
-0.39049924328247954,-2.302710482641066,3,1
-1.5072446630899705,-2.0271236335152567,1,0
0.2201025046199629,-1.1353365960749382,1,0
1.5890993957941806,1.4055555685957621,2,0
3.8592548767002532,1.8348130007309669,2,0
2.898101171554186,1.668779468744801,2,0
-3.4175028071058953,0.6001630725712875,0,1
-2.213439911441681,2.6512783652948944,0,0
0.6967232833666093,-1.3504293598859554,3,1
3.246996375431429,1.2665907044210347,2,0
-3.1209044271296364,1.208487966767294,0,0
2.667817362221573,0.15540859499739476,2,0
1.4115239287091343,-0.6762668436938843,3,0
2.353839141124001,1.7453216876567246,2,0
0.1769877101631066,-0.18111629401365115,1,1
2.568781742690087,-0.03992909685196111,2,1
-2.0086252111212777,2.0239189299445,0,0
-1.0218088982575646,-1.2756294178871503,1,1
-0.19221786362285898,-0.5136480440721194,1,0
0.9004054214526174,1.267174553180313,2,0
3.0194747643690136,0.8766632659242313,2,1
0.32144035377804153,1.0310562493633655,1,0
0.9705784185581481,0.7326449215697108,2,0
-3.040063505730879,1.2913781863737963,0,0
-1.2335771848560355,-2.039263622368929,1,1
-3.3162575306282753,0.9596194474019016,0,0
-1.51407513076068,-2.2679213110473286,1,1
-3.121554215689151,0.8872998286322786,0,0
1.3631771396089243,-0.2686340859050843,2,0
2.5416683200549905,1.9089685716439058,2,0
-1.2378984150974708,-1.7662566939821318,1,0
-2.851256603317324,1.1977651401583507,0,0
-3.263706279916702,1.1206511747253325,0,0
1.021696556226444,0.03558591644376602,2,0
-1.791516851438241,-1.4483048444642008,1,1
2.377774302351436,1.0891308841371838,2,0
-3.1225055917071987,1.0629534685250999,0,1
-0.30973739637882647,0.6911113891790214,1,0
0.42560162664778006,-1.3694490938919022,3,0
-0.9907877831025391,-1.941825649826032,1,1
-0.39039982055761335,-2.22296643882747,3,1
0.25347533150520163,-0.5009333341067551,1,1
0.8922457743997789,0.5964069823671656,2,0
2.6742977707383937,0.8087220103476971,2,0
-0.7377750490661423,-2.5978555259716494,3,1
-0.28528562034747856,-1.6480210117017189,3,1
-0.9401901630793073,-1.0284077919886667,1,0
-1.1235809813779474,-2.1503440971146093,3,1
-0.6560439971335473,-2.5434976219859022,3,1
-0.670086724498177,-1.6533096216096264,1,0
-0.4060586549765407,-2.467493372722326,3,1
-0.6330175617106444,0.05900414956236627,1,0
3.068228212348777,1.4665489246794465,2,0
0.9811672979357304,-0.9870786150786617,3,1
0.5018437682517456,-1.3812319012986918,3,1
1.0372235001254446,-1.278783573769589,3,1
-0.48821819304798425,-0.9750882038012534,1,1
0.7713425927616966,-1.3596120837829306,3,0
0.9863662897196035,1.3116362177803986,2,0
-2.384895046231707,2.4179234663932787,0,0
-0.4295770203823997,-1.9023355713668144,3,1
-2.459821630370753,2.1536302998019385,0,0
-0.43324958540440967,-2.4080921600997316,3,1
-0.8442514178827865,-1.1927928720559626,1,1
-0.2016878587042656,-1.976532007065969,3,1
-3.0080290661899434,1.0400987836294708,0,0
1.875154000745315,-0.5077580355221541,2,0
-0.24748098343321304,-1.998101840980856,3,1
-0.3790633665650305,-1.2774536348088983,1,1
-2.1985009777164595,2.3514097875829885,0,0
0.10164699910561281,-1.5802986721002596,3,0
0.22696273176101778,-0.7531066500492123,1,1
-0.6534167956664787,-0.8721536713934497,1,1
0.4230831502011569,-1.8633258373783248,3,1
-2.2035025609745933,1.653910313436989,0,0
0.35412143453982553,-1.3491539418470537,3,0
-2.3714632266810214,2.487138236210031,0,0
-0.003483862852033004,-1.7266314851358093,3,0
2.08306439377606,-0.2219601646292173,2,0
3.234019258024557,1.2879078008966816,2,0
-2.0764147632851597,2.7878791732034722,0,0
-0.1728306013972117,-0.4734067313361239,1,0
-0.4697996657886778,-2.405133019268635,3,0
-1.149000183227212,-1.6422510495538305,1,0
-2.4904052696956502,1.5529516713407792,0,0
0.3096442358618767,-1.1660916629791613,3,0
2.139541916600614,0.4707476064790422,2,0
-3.1128412902057447,0.9791818054749394,0,0
0.6123416430291135,0.3848670345388621,1,1
-0.367031670865641,-1.7168929022322186,3,0
0.4932279918087505,-2.014195721825833,3,1
0.8494510070659751,-1.7505113453680725,3,1
-0.45844073954822345,-2.488625616570739,3,0
2.6834586137951786,0.872033997192827,2,0
-2.238331403654108,2.579072049837447,0,0
1.1684374625913172,-1.5524047833708443,3,1
-1.1479895953817318,-1.6160250463672343,1,1
0.40677563250359633,-0.24492192556127812,1,0
0.611364785036987,0.5488343472349371,1,0
-1.1289023932173645,-2.145763444341494,3,1
-2.786966434878033,1.4779838991776406,0,0
-2.999203047096904,1.7940466706384752,0,0
0.3890806973795338,0.3185127598587872,1,0
3.6747748424275746,2.372059949972395,2,0
1.7546655730329195,-0.24630689332372968,2,0
2.9881841795831487,1.4512551137563297,2,0
-2.13008911673259,2.4672757913683574,0,0
-1.3090794792797562,-1.1950223118163035,1,0
0.47476482801479764,-1.1898512944957973,3,1
1.9241965327803892,-0.5466842729675473,2,1
-2.3311601531392383,2.5374859777229846,0,0
2.158589935901155,0.7856156263249414,2,0
1.343882546454337,1.1993810616890155,2,0
-0.7767868261019701,-0.03848372546440221,1,0
1.62415986993446,1.2428012696339714,2,0
-1.751330581811804,2.806742207952052,0,0
2.211174017842801,1.705467592407652,2,0
-2.747480794029388,1.5687243461224407,0,0
0.29600393402825254,-0.20977447166559127,1,0
0.3342572653902102,0.8918294539390599,1,0
-0.5070513287154699,-1.6482310643909839,3,0
-3.2317890773027176,0.4065322728830589,0,0
-2.398035152711758,2.4164550163879888,0,0
2.8633373643131064,1.1814394832859758,2,0
0.26338588341858127,-2.050310433254512,3,1
3.5002183224965036,2.299264360723563,2,0
-0.40040898177916023,-2.571618444097261,3,1
-1.4000051515423528,-2.057406435243366,1,0
-1.697442574282906,2.677611915318904,0,0
-2.0497692311970694,2.3627142409023385,0,0
0.5743702107444144,-1.6650537111859272,3,1
2.5053236223106246,0.8922285732671758,2,0
-2.705776438842127,1.7039824917696411,0,0
0.2348926962034376,-1.583394882031908,3,1
0.605777231146247,0.15132934316585162,1,0
-2.231965707964374,1.8377762454090436,0,0
-2.8439833634228955,1.5292056336472712,0,0
-1.639566473147068,2.749508521544028,0,0
-2.3150579175667683,2.1601916697184675,0,0
0.39796166484674406,0.2839335344578194,1,0
-0.7530693891826126,-1.2199244418953954,1,0
-0.6041602899043389,-1.3731784498997854,1,0
2.757132782419874,1.1834105970179183,2,0
1.6520407065277958,0.6646653774710638,2,0
0.11793910888785508,-1.7370075369775722,3,1
-0.9083997470998071,-0.8718717875835078,1,0
2.109781554561729,0.2930496897917561,2,1
-2.2876716679183393,1.7703355702416448,0,0
-0.7204678756110365,-2.4270700706546897,3,1
2.499099510295603,1.490251361005855,2,0
-3.0585205844801613,0.7177081274541828,0,0
-0.10213360243223758,-1.2592330801836078,1,0
-0.1501554136883071,-0.44796024550493363,1,0
1.8496046906095034,-0.14016580680665036,2,0
-1.4385707095638873,-1.639157014342674,1,0
1.103363182924996,-1.539608524839525,3,1
0.21953162106514806,-1.3351399240947572,3,0
-0.3715997075130642,-1.9918557401770942,3,1
-1.4041401125186421,3.170684943777304,0,0
-2.6125823325758124,1.5840205251875823,0,0
-2.068792526502744,2.822631705269658,0,0
-2.718322543863804,1.3759941034551075,0,0
0.38233673654554806,0.7460536049956452,1,0
1.850264639533579,0.2863337687206913,2,0
0.7437282162337882,-1.508880691595961,3,1
-2.31294954410849,2.629913702042405,0,0
-0.3440289049537405,-0.2066327191265639,1,0
-2.1362132508793996,1.852711597875907,0,0
-0.6031222420740254,-0.804358349953598,1,0
1.6000124961989552,-0.9590450551818739,3,1
2.633077829815197,0.9372950836912011,2,0
-0.44505134280689274,-1.7239835531691237,1,0
0.7275446960036267,-1.4409068168582657,3,1
-0.41925899477235723,-1.9402282546965168,3,0
-1.59988390457119,-1.8366331346437008,1,1
1.3969904595416769,-0.107468250126871,2,0
0.9338909395850807,1.4247370551376197,2,0
-0.43563988269869897,-2.0063606091978343,3,1
-2.655232966929012,1.7525419983856538,0,0
0.3781356870530221,-1.7330022586861695,3,1
-3.3845759511230322,0.6731786657913682,0,0
0.7526576289904205,0.5218337930596036,1,0
-2.8161758970628967,1.323899563156572,0,0
-0.9199271634035926,-1.1999458288666356,1,0
-0.7333336147243474,-2.2224933798661297,3,1
0.7719734922849559,0.5806093367049465,2,0
1.2838940521952968,-0.02056397664956583,2,0
-3.2082417959252942,0.4542954757879408,0,1
2.492476365584526,1.9037571330263101,2,0
-3.0222617260695785,1.7516368979652572,0,0
-0.014762711263347522,-1.372908418555502,3,0
-2.416416161824475,2.321470029517905,0,0
-0.9380348274340538,-2.090343842752861,1,0
0.7321357065704266,-1.2004249970735306,3,0
1.4385815609395052,0.6747129581409217,2,0
-0.6005177049187922,-2.2304266659589462,3,1
1.390082475559322,1.0384678245159882,2,0
0.7290219756516934,-1.270492412343165,3,0
1.7093436548888516,1.428898016370198,2,0
-0.032371393324503256,-1.8324102772007136,3,0
-3.0987805197756946,1.422704168308315,0,0
2.932143957441672,0.9767936611147603,2,0
-0.6001579444273493,-1.6454735533743763,1,0
-2.4806166933158,1.7772873160537044,0,0
-0.07574459156999921,-2.3515027617751,3,1
-3.3918632090100584,0.6212895828371696,0,0
1.6375917818387702,-0.5298702332250729,2,0
1.1613711190123779,1.046761626569341,2,0
-0.5540624632996567,-1.1666987840588379,1,1
2.148030906712048,1.2707272764295903,2,1
1.0481329521924978,0.8504394248344149,2,0
1.8812727265680682,0.4373014987322734,2,1
-0.06815365352324304,-2.185305079166505,3,1
1.1262913752185504,-1.0962166204020791,3,1
-0.6480273661736217,-2.1142852247749424,3,0
-2.780453545804653,1.3025078040299332,0,0
0.8803024113988591,-0.5085055621238912,3,1
2.7690826318709236,1.1997008527379307,2,0
-0.673305698307906,-1.4226893803194347,1,0
-3.419153028003963,0.600777037180564,0,0
0.8090978514805149,0.5840177632241378,2,0
-0.9223148099555476,-0.5993365599773419,1,0
-1.9439551315668862,2.5576616793174898,0,0
1.1879603694345926,1.4597427191314198,2,0
-1.2172497148175123,-1.5821783538628098,1,0
0.6481848842840705,-1.2498705947874866,3,1
-2.5867731776246434,1.8485915812856861,0,0
2.1916051818604054,1.9410659751527755,2,0
3.2556496741107317,1.3180290337425906,2,0
2.6218058551613295,0.45057465225835575,2,1
0.030257229808410696,-0.34576478152298973,1,0
1.18726370543632,-1.1221460506594054,3,0
0.25278196565011235,-1.3872903873269684,3,1
-0.12084732135342223,-0.06602793624875031,1,0
1.574647458559529,1.668662841305104,2,0
-0.9591422901729483,-1.0801433427120124,1,0
2.4986837331007306,1.5098842755290403,2,0
2.1689044323125812,1.849886532789963,2,0
2.444237994422542,0.18343638659918507,2,0
-1.1643504287259046,-2.0981855817756196,1,1
0.13491557169368718,-1.9514902447250944,3,0
-2.4205248610468897,2.502962657733688,0,0
0.21304224916290898,-1.1362219468432821,3,0
-3.403164951795739,0.6219738481156795,0,0
1.0049084233228487,-0.9207328322690926,3,1
-0.9922492769223894,-0.7084224976354054,1,1
1.8838732334862012,-0.5371173461092935,2,1
-3.0855985023554777,1.358811188411379,0,0
0.2632111014682485,-1.5983808852805212,3,0
-1.5502377371504372,-2.078287819589688,1,1
-3.2360418740207675,0.9087908728166542,0,0
1.2676648933584056,-0.6229818219736403,3,0
-2.404261344912831,1.3375199111754892,0,0
2.728136281875454,0.6242412770557954,2,0
-2.689380349958968,1.0099060353421083,0,0
-2.4218736751290417,2.140126730683069,0,0
-0.8232441795242607,-1.0323049085373919,1,0
3.0504396969936716,0.7352196502329702,2,1
-0.6977427117787718,-0.8563921505744387,1,0
0.06632352273677225,-2.2509268442281254,3,1
3.359392258585752,1.366186957552805,2,0
-1.1025943094331874,-1.9842003758237665,1,0
-0.8363355750829282,-0.7085932080309008,1,0
-1.9282795626950646,2.570894657687223,0,0
2.313096758431813,1.71611959792799,2,0
-0.01210515414071453,-2.3002008564246843,3,1
-2.6729327854728635,1.6270751219020225,0,0
-2.3251681027282984,2.3095374459047715,0,0
0.29813966773206807,-1.54749169542829,3,0
0.921460219645682,-0.5308148006701944,3,0
1.52685513999889,0.7633798376825245,2,0
-2.906559318955344,1.444012518872875,0,0
-0.4877321880711201,-2.18444744081384,3,1
-1.3751675026995018,-1.8359764617152046,1,0
-0.5368491004641338,-0.6869059780504756,1,0
0.9448074146719434,0.19945468541622008,2,0
0.9178438306004295,-1.5201051181001601,3,1
-1.0526168262380078,-1.9672515034853515,1,0
-1.0477963399886245,-0.9130838748902035,1,0
0.19527552724658676,0.14020754400412477,1,0
0.07788232027948694,-0.3230580632994188,1,0
-3.2235952507014622,1.131458079237437,0,0
1.3978917567581162,1.051636613835125,2,0
-2.775869097436859,1.2936361047292688,0,0
2.869135512115426,1.2532379942581313,2,0
-0.46274442089259393,-2.4051571010650914,3,1
-0.7643572745003941,-1.3874080464251863,1,1
1.6464821201292195,0.03697656621437456,2,0
3.0706204433329756,1.8069591383446992,2,0
-1.9134535794022363,-1.812759406370793,1,0
0.8066017267710077,-1.4964457964802125,3,1
2.402657532007235,0.25529416512746045,2,1
2.9140561096861974,0.4542904281835249,2,1
-2.605372917665498,1.1102724259128243,0,0
-2.4328145362402225,2.0416592090199357,0,0
2.9711630765529744,1.3844444332528423,2,0
0.16406344352487595,-0.9440829504292743,1,0
0.6927466356574801,0.284283081617455,1,0
1.6810306930229375,0.6267054203031088,2,0
-3.1198545298268816,0.6534755481159356,0,0
-0.3693295439566142,-1.1358815169508552,1,0
0.2332716615122395,-0.42456552676740233,1,0
-0.47464988944596065,0.07432277097068934,1,0
-0.9720628785511958,-1.4436690692444574,1,0
-1.2811704041067478,-1.1315425144106488,1,0
-0.44978667295368807,-0.6976485108521979,1,0
2.2800864131909337,0.8520301931191541,2,0
-2.025435636605119,2.5510430446452785,0,0
0.06405212966228499,-1.012780477436836,3,0
-0.12298544950152608,-1.974185392949764,3,0
0.35420402321088157,-0.27678654177158013,1,0
0.6289217278458139,-1.3568407552817647,3,0
-0.89452712771464,-2.235268813211417,3,1
0.42645408684952985,0.8215113454658474,1,0
0.22985259240638278,-0.2333039740730164,1,0
0.40358284265796657,-1.94075942901939,3,1
-2.814161751274494,1.4547762455107016,0,0
0.298530185514806,-1.840262371164359,3,1
0.7700644364929705,-1.2013405888047228,3,0
2.0898175993026555,0.6083214816376287,2,0
0.014225096407522592,-2.0402199166531627,3,1
1.908812513292933,-0.8558667612276076,3,1
2.4287727978001006,0.7843192444884468,2,0
3.5955204401229146,1.8729218644832129,2,0
0.14008351069744718,-0.9056661707868678,3,0
0.3511628426110876,0.2653484896711636,1,0
-1.7569901238173806,-1.9601930387767512,1,0
0.8240158289473849,-0.7683351156494191,3,1
0.30011830559115804,0.766508565089066,1,0
0.9713835347782243,0.07388650720536366,2,0
-3.416223335353046,0.602287866907298,0,0
-0.09325679479294072,-1.6456107823207395,3,1
-0.40431663547972824,-2.467002768022878,3,1
3.5634851455162906,1.6644912762094255,2,0
-0.8492132751666113,-1.3946841083067067,1,1
1.640967960966874,2.192793389484097,2,0
-1.0276364841328491,-1.2479061454202867,1,0
2.871087131682298,1.561946880038936,2,0
0.586631408587595,0.9720798580443738,1,0
0.3335158473052547,-1.111936628021109,3,1
-1.1110530570102086,-1.5481852932735858,1,0
-1.8619095445306921,3.094404342911295,0,0
2.026762937067677,1.409188735749058,2,0
-1.8820492671870235,3.0365270336461503,0,0
1.307524011215624,1.3758715715255796,2,0
0.8891233882860479,0.9037307696869658,2,1
1.0702078195437803,-1.2749799194761064,3,0
0.6052562185476165,-1.516178974724835,3,0
-0.39370016464652674,-0.7405783284310048,1,1
-1.762316919723305,-1.987024013364102,1,0
2.915384034423977,0.6886242973139269,2,0
2.551388022212959,1.8215498097711142,2,0
-1.7211389660067906,-2.008846064496126,1,1
-1.291946419250931,-1.832270602480926,1,0
-3.1681385882903386,1.109843941886594,0,1
1.1316019481186834,0.8777868227896972,2,0
-0.7707462117495989,-1.502593566869858,1,0
0.08302026271038188,-1.254962755532526,3,1
0.9145117609980249,0.8486977694687929,2,0
-1.6634732789206217,2.4869117981129527,0,0
0.0677029830491232,-1.2525347236575775,3,0
-2.0137157487530946,2.305337426002575,0,0
1.1016201555670955,0.8894494129054364,2,0
1.3928832212838105,-0.49700241727099936,3,1
0.31165990457686066,-2.324350445651741,3,1
-2.2675214374136665,1.808290281747701,0,0
1.76616830979641,1.016308574320969,2,0
0.2636047297507288,-2.23962855099908,3,1
-1.6831027510518675,-1.3535785850327537,1,0
2.3194170133545344,1.955314508259893,2,0
-2.4566158282150683,1.9765053513022637,0,0
2.5441554298718274,1.6703765998926539,2,0
-0.6677982604055304,-1.4056888990509007,1,1
1.261303963258021,-0.7906120658195073,3,1
-3.3115317024308584,0.7038740932009415,0,0
-3.4257539115962294,0.6032328956176688,0,1
1.5425469652779757,1.0646129978788208,2,0
-0.12053166163252407,-2.3184481241985413,3,1
-0.3085996326683227,-2.062455384999091,3,0
0.3382399895845974,-2.0109711076953243,3,1
-0.369699528502457,-1.0546595631844158,1,1
3.4191148839854018,1.672179435378289,2,0
1.5074773672001083,1.3736640590894806,2,0
0.34260419045575935,-1.667890581898224,3,1
3.7081183100887567,2.156220858483431,2,0
-1.0969705652577515,-1.2170008668889587,1,1
2.9401098622662825,1.3383519845233276,2,0
-0.9959195583038254,-2.1119624956976537,3,1
0.39308245076229326,-0.30146234520443094,1,0
-1.8494594226391012,2.8923069753713317,0,0
2.164870645542055,0.6289819877876222,2,0
-1.4723140036432645,-1.3344152438971368,1,0
-3.0762632104289716,0.7611369277762239,0,0
2.8598582178564302,0.7701060205395494,2,0
0.749596853777496,-1.396650070195498,3,1
-1.2981879836530466,-1.4481697925603327,1,0
-2.405661600957962,2.095881209437327,0,0
-0.055689750822082856,-1.479601091359677,3,1
-1.2248084960828205,-1.7583970019401456,1,1
-0.6712112308570537,-0.9214760134762285,1,0
1.9483248189928732,-0.26202604068565827,2,0
0.42579735678919955,-1.6393125501917114,3,1
